Genus,P_Value,P_Adjusted,Log2FC,Is_Significant
Blastococcus,7.501130600962139e-15,4.935743935433087e-12,4.138153032480824,True
Luteitalea,2.8894301596376496e-14,9.506225225207867e-12,4.789129122721247,True
Nocardioides,7.025277498727767e-14,1.3172274082476806e-11,4.559763431649174,True
Pirellula,8.007461448314168e-14,1.3172274082476806e-11,3.462008427171489,True
Pannonibacter,2.778250008384073e-13,3.65617701103344e-11,-8.737352794221922,True
Sumerlaea,3.822694463419212e-13,4.1922215948830693e-11,9.669140152344745,True
Flaviaesturariibacter,5.392783374554683e-13,5.069216372081402e-11,6.333264759488779,True
Neo-b11,1.2359800997342077e-12,1.0165936320313858e-10,-7.240402068023378,True
Rubritepida,3.5793217357693697e-12,2.378056207318168e-10,-5.922913628850989,True
Anaerosolibacter,3.614067184374115e-12,2.378056207318168e-10,-6.710927588189344,True
GTL1,5.230554262313574e-12,3.1288224587293924e-10,-6.601786542728056,True
Kallotenue,7.235024495464402e-12,3.662035475396597e-10,-10.368173354450706,True
Constrictibacter,7.2062007260269045e-12,3.662035475396597e-10,-6.472988344136824,True
Microlunatus,9.031298943663818e-12,4.2447105035219945e-10,-6.295770481570705,True
CL500-3,1.2631813370746626e-11,4.70015768068286e-10,-5.074562041495829,True
Candidatus Koribacter,1.2857574202475908e-11,4.70015768068286e-10,-6.394663009229528,True
Candidatus Paracaedibacter,1.2449445988367247e-11,4.70015768068286e-10,-5.716295686920028,True
alphaI cluster,1.2539925094947678e-11,4.70015768068286e-10,-7.003388418736134,True
Prosthecomicrobium,1.8904991716644296e-11,6.547097131343129e-10,-5.832937658803637,True
Terrisporobacter,2.2990325975412538e-11,7.563817245910725e-10,-6.733878543023664,True
PMMR1,2.7448141443660195e-11,8.600417652346862e-10,-8.300585635521085,True
Microcoleus Es-Yyy1400,3.225127842322615e-11,9.64606418294673e-10,-5.804395868969626,True
Phreatobacter,4.188375076230294e-11,1.198239478330232e-09,-6.585031875408609,True
Tagaea,4.9016194165965805e-11,1.343860656716896e-09,-8.04700384856179,True
Rhodobacter,5.2563787417692876e-11,1.3834788848336765e-09,-4.827044425724847,True
Micrococcus,6.805279553369554e-11,1.7222592100450642e-09,-7.193730350826731,True
Paramesorhizobium,7.90732153851724e-11,1.92704354531272e-09,-6.5795707179484495,True
Solibacillus,1.0334473082287492e-10,2.4286011743375607e-09,12.837353982109764,True
Candidatus Xiphinematobacter,1.1811829407645368e-10,2.5289378475060193e-09,-4.789847129588579,True
Mesorhizobium,1.172954762744641e-10,2.5289378475060193e-09,4.936921892274594,True
Pedococcus-Phycicoccus,1.225401413055754e-10,2.5289378475060193e-09,-5.260063914993708,True
Pseudarthrobacter,1.2298785884527754e-10,2.5289378475060193e-09,1.5876054537326967,True
CL500-29 marine group,1.347217041809669e-10,2.6072612162081243e-09,-5.610822869930601,True
Anaerobacterium,1.3225535848670112e-10,2.6072612162081243e-09,-4.715799578271341,True
Ciceribacter,1.5056703890297146e-10,2.8306603313758634e-09,-4.638512279021311,True
Magnetospirillum,1.6882200327167658e-10,3.0856910597989774e-09,-4.776701839343909,True
Anaerosporobacter,1.957918001847151e-10,3.4819190411227713e-09,-4.198344655067681,True
Aminobacter,2.034969351353585e-10,3.5237100873438393e-09,7.041762278364442,True
Lysobacter,2.7379247621768116e-10,4.619370496185493e-09,9.082566805618157,True
Asanoa,2.83102313229812e-10,4.657033052630407e-09,-7.447149912242874,True
Actinokineospora,4.593282882074432e-10,7.37165886928043e-09,-4.024085689758504,True
TM7a,5.058746913052198e-10,7.612430199450696e-09,-9.546900168469607,True
Agrococcus,4.909079292908646e-10,7.612430199450696e-09,-6.024082778180583,True
[Ruminococcus] torques group,5.090378856775541e-10,7.612430199450696e-09,-4.2628252497578965,True
OM27 clade,6.132461288338508e-10,8.967021172726085e-09,2.7216987023604773,True
Bacillus,6.524417477218377e-10,9.332753695673244e-09,12.051175801779152,True
Rhodovarius,8.02966733920429e-10,1.1241534274886007e-08,-3.717064210716004,True
Dietzia,8.36445968666308e-10,1.146628015380064e-08,-3.88771457601956,True
Sphaerospermopsis BCCUSP55,9.301106459283199e-10,1.2490057245323153e-08,-4.282848657664433,True
Sinomonas,1.2642647705751597e-09,1.6426438855778465e-08,-10.010537133417461,True
Paenisporosarcina,1.2731738322867807e-09,1.6426438855778465e-08,14.17018308835101,True
Hamadaea,1.4976370079822853e-09,1.8950868293314304e-08,-8.62595385412824,True
Prauserella,1.8113707920363333e-09,2.2488339267168063e-08,-5.491533802676667,True
Amaricoccus,3.585996485405853e-09,4.272251019911946e-08,7.252459450509717,True
Paenibacillus,3.50638555876849e-09,4.272251019911946e-08,13.53125051005302,True
Tabrizicola,3.6359583148186774e-09,4.272251019911946e-08,-3.4407569152643402,True
CENA518,3.865641568368944e-09,4.385503710322009e-08,-3.706616037689378,True
Chthonobacter,3.8625215915610936e-09,4.385503710322009e-08,-10.497749317669289,True
Candidatus Captivus,5.026003868880802e-09,5.605272111395878e-08,-3.4550314165149785,True
Anaerolinea,6.924787731921451e-09,7.594183879340524e-08,-3.263264909079947,True
Catelliglobosispora,7.192779785849588e-09,7.758769014900047e-08,-3.594466068713011,True
Gemmobacter,1.0550106253056949e-08,1.1196725668566891e-07,-3.1984000988718133,True
Oxobacter,1.220779730470498e-08,1.2750366073802977e-07,-3.562869164723626,True
Tepidisphaera,1.3897981468509294e-08,1.4288862197311119e-07,-6.815189848655978,True
Candidatus Finniella,1.4604406694389785e-08,1.4784153238320737e-07,-0.9758606071902308,True
Gemmata,1.512286691029102e-08,1.5077040040865897e-07,3.636231408052843,True
Microbacterium,1.561588330001086e-08,1.5336195837921112e-07,-8.691513152369826,True
Oscillochloris,1.6171512721340336e-08,1.5648316721532267e-07,-9.796297472835274,True
Marmoricola,2.015712241947756e-08,1.9222299350748167e-07,2.280940521581596,True
Dapisostemonum CCIBt 3536,2.2469859914226172e-08,2.053495531050114e-07,-3.2825532342293973,True
Harryflintia,2.2469859914226172e-08,2.053495531050114e-07,-3.2825532342293973,True
Nocardia,2.23211256437388e-08,2.053495531050114e-07,4.086409322603406,True
Pontibacter,2.3636172329002293e-08,2.130493341436097e-07,12.225727296619082,True
Pseudacidovorax,2.7298798361860843e-08,2.427379638122221e-07,-2.6339959168484235,True
Pseudosporangium,3.2242206031739785e-08,2.828716209184637e-07,-2.5511118689552648,True
Steroidobacter,3.636009415861185e-08,3.1237306869336645e-07,8.003964624085265,True
Tistrella,3.655429527262799e-08,3.1237306869336645e-07,-3.5922079489854206,True
Ramlibacter,4.1331389877852714e-08,3.486673658926549e-07,12.32716968191039,True
Skermanella,4.204201070513223e-08,3.5017269675920257e-07,1.7296218639967902,True
Sphaerobacter,4.754616693467994e-08,3.910672230377425e-07,-3.0376906131499397,True
Psychroglaciecola,5.4524610115438827e-08,4.4292831427109563e-07,-7.056561288438457,True
Anaerovorax,6.196268472298894e-08,4.966315027277971e-07,-2.525836353971931,True
Agromyces,6.264500718298961e-08,4.966315027277971e-07,12.93413887613003,True
Sandaracinus,8.231166831735045e-08,6.447747351525786e-07,9.297605323180228,True
Krasilnikovia,9.644932987456919e-08,7.301327319220173e-07,-2.2682368308921155,True
Lapillicoccus,9.653730650032752e-08,7.301327319220173e-07,-2.16079743467799,True
UCG-005,9.653730650032752e-08,7.301327319220173e-07,-2.16079743467799,True
Crenalkalicoccus,1.0025490857391268e-07,7.496332936549381e-07,-2.3055071612510725,True
Adhaeribacter,1.2919003721654089e-07,9.551353313312798e-07,11.322581607761013,True
Kocuria,1.4727277231365547e-07,1.0767276020265034e-06,-1.0702077363137872,True
Inquilinus,1.4932807827161693e-07,1.079756873656307e-06,-13.643088843397637,True
RD011,1.6202865002610998e-07,1.1463962550234448e-06,-2.0153372221527732,True
Acidaminobacter,1.6202865002610998e-07,1.1463962550234448e-06,-2.0153372221527732,True
Solirubrobacter,1.8630310903598518e-07,1.3041217632518964e-06,13.731033272237655,True
Arthrobacter,1.9206968349456786e-07,1.3303352814676384e-06,1.5204374009244406,True
Gemmatimonas,2.0417058053115874e-07,1.3994191873906507e-06,11.258713096263925,True
Rubrobacter,2.2363711563199397e-07,1.5170435266582682e-06,7.420707581367728,True
Modestobacter,2.2782470334103203e-07,1.5296801510040724e-06,9.487981835098722,True
Nannocystis,2.3968622523578196e-07,1.5930660222741871e-06,10.355465970719989,True
Thermomonas,2.757629622792579e-07,1.814520291797517e-06,9.735154292505602,True
Candidatus Entotheonella,3.098744074325411e-07,2.018785743471406e-06,4.29069764374756,True
Azohydromonas,3.323113427779112e-07,2.143733956351623e-06,9.929206399288226,True
Ammoniphilus,3.363298231785271e-07,2.148592462635639e-06,12.348378571663543,True
Cohnella,3.9528255371345297e-07,2.5009223109947312e-06,10.99816642159325,True
Oxalicibacterium,5.300748682932687e-07,3.32180250797115e-06,10.421232654626781,True
Gaiella,5.656064165919521e-07,3.511028510542495e-06,13.237587750450981,True
Candidatus Nitrocosmicus,6.31583930726425e-07,3.883946041289605e-06,13.160004567134415,True
Flavisolibacter,6.791397025578699e-07,4.1377215211396146e-06,11.006797140766226,True
Chthoniobacter,7.509316398470354e-07,4.533146963480269e-06,11.882342778473076,True
Archangium,8.206505781809889e-07,4.908982549482643e-06,10.58103407362312,True
Pir4 lineage,8.726221144478503e-07,5.172841002762932e-06,7.4884712592944,True
Haliangium,1.068786253709472e-06,6.279119240543149e-06,11.382853356772097,True
Psychrobacillus,1.1780282807977842e-06,6.859669104114531e-06,8.441795917404907,True
Woeseia,1.8397472161764595e-06,1.0618891826702723e-05,12.380031090369334,True
Aeromicrobium,2.0541817955649404e-06,1.1753492360710702e-05,3.3609162386150264,True
Mycoplana,2.087386801332316e-06,1.1840521683419516e-05,1.9498989705169845,True
Brevibacillus,2.3138274117568796e-06,1.3012807153299373e-05,11.060787674997792,True
YC-ZSS-LKJ147,2.442472032840805e-06,1.361988642041737e-05,9.185663096828304,True
Saccharopolyspora,2.8471048126744817e-06,1.5742814846553014e-05,10.903526594074123,True
Nitrospira,3.1225722099851297e-06,1.7122104284751793e-05,11.255887601375083,True
Terribacillus,3.171696757519288e-06,1.7247739392129682e-05,10.527667542813745,True
Candidatus Nitrososphaera,3.5107106770292046e-06,1.8934816602337842e-05,12.785646708144053,True
Cellulosimicrobium,3.611661239972123e-06,1.932091947887526e-05,3.108757789224437,True
Pajaroellobacter,3.660087857862e-06,1.942207911671932e-05,9.399563604648772,True
Thermincola,3.718987494892756e-06,1.9576750173115464e-05,-4.632055061435822,True
Knoellia,4.071033126398408e-06,2.1259839660080574e-05,9.873641038461248,True
Hyphomicrobium,4.818775390672551e-06,2.4966568559547547e-05,9.586690467080778,True
Noviherbaspirillum,4.88720906382846e-06,2.5123309093743178e-05,11.42986403127897,True
Subgroup 10,5.219570630805336e-06,2.6623856395890783e-05,10.653074108578402,True
Opitutus,5.5183421607357335e-06,2.7931301090493176e-05,10.474044696165379,True
Lysinibacillus,5.831111828243567e-06,2.9067208962002024e-05,10.079073273676247,True
MND1,5.808122375719837e-06,2.9067208962002024e-05,12.177218764936196,True
Atopostipes,7.007624787540945e-06,3.365705919855432e-05,1.84659585959836,True
Natronobacillus,7.007624787540945e-06,3.365705919855432e-05,1.84659585959836,True
IS-44,7.007624787540945e-06,3.365705919855432e-05,1.84659585959836,True
Albibacter,7.007624787540945e-06,3.365705919855432e-05,1.84659585959836,True
Youngiibacter,7.007624787540945e-06,3.365705919855432e-05,1.84659585959836,True
Parviterribacter,8.972834447202369e-06,4.2783514972892454e-05,9.242091195180455,True
Gracilibacillus,9.843321088882467e-06,4.6596440838019164e-05,9.910321082711578,True
Xylophilus,9.947845833671388e-06,4.6754875418255525e-05,10.730206925004785,True
Domibacillus,1.0513586435567771e-05,4.9063403365982936e-05,9.837765233010453,True
Nordella,1.0713735718416886e-05,4.92981685504777e-05,-4.079428182270759,True
UTCFX1,1.0705732776512983e-05,4.92981685504777e-05,-3.577782329590225,True
Frankia,1.2325040601089613e-05,5.631858830220115e-05,-3.630933575765742,True
Myxococcus,1.2412681828102408e-05,5.6319607534161285e-05,8.919614075913476,True
Actinocorallia,1.2496447872321502e-05,5.6319607534161285e-05,1.3265730454867428,True
Niastella,1.2637371299887428e-05,5.656728105663897e-05,10.202559878533632,True
Tumebacillus,1.2754210287480002e-05,5.6704529521363793e-05,10.632114970839018,True
Ohtaekwangia,1.3121068992218431e-05,5.7944049643488105e-05,10.561242158176423,True
Telmatocola,1.4745100687583415e-05,6.468184168286591e-05,-3.69027689978114,True
Peredibacter,1.5382136131472203e-05,6.702944089078616e-05,9.299725138549956,True
Fimbriiglobus,1.622656585779641e-05,7.024394956861867e-05,8.41820467425374,True
Ellin6067,1.676096866254786e-05,7.208312013043459e-05,9.545080213091861,True
Chthonomonas,1.8803528494606292e-05,8.03423490224087e-05,-6.357173474828228,True
Acidibacter,1.9508594051771672e-05,8.281712829719846e-05,10.143795835626007,True
FFCH7168,2.1498868211804543e-05,9.068112361132942e-05,-4.10695381709587,True
RB41,2.191776051897333e-05,9.185914918142962e-05,11.532922893668445,True
Massilia,2.4421631001172773e-05,0.00010170527340994737,14.198998311084141,True
Oceanicella,2.5854212723753458e-05,0.00010699416334735708,9.623339507449156,True
Terrimonas,3.365302492361045e-05,0.00013839806499834796,10.764384319849508,True
Vicinamibacter,3.465570792290443e-05,0.00014163637151100073,4.080419669947808,True
Oceanobacillus,3.514890510524775e-05,0.00014276530592131494,10.468273986814824,True
Thermoflavimicrobium,3.596705431589096e-05,0.00014519215791322854,0.2759004396115511,True
Nitrosospira,3.7587781859109354e-05,0.00015080951502008508,8.826840311476692,True
SH-PL14,3.893114743264725e-05,0.0001552526970344357,8.64576517513787,True
Conexibacter,3.9360049554978227e-05,0.00015601754582635947,9.859542684359544,True
Streptomyces,4.1119478802321844e-05,0.00016201567096962738,-0.0631062060264713,True
UCG-012,4.75443160941583e-05,0.00018294830403483135,1.9558121872912808,True
Beutenbergia,4.75443160941583e-05,0.00018294830403483135,1.9558121872912808,True
Candidatus Regiella,4.75443160941583e-05,0.00018294830403483135,1.9558121872912808,True
Rhabdobacter,4.75443160941583e-05,0.00018294830403483135,1.9558121872912808,True
Limnobacter,5.177769146893625e-05,0.00019807977317767473,8.542115353407919,True
Lautropia,5.3682194688665815e-05,0.0002041785208389717,8.2284664940739,True
Cavicella,5.588606474370445e-05,0.0002089376738713496,2.2912376617643244,True
Segetibacter,5.588606474370445e-05,0.0002089376738713496,2.2912376617643244,True
Weissella,5.588606474370445e-05,0.0002089376738713496,2.2912376617643244,True
Craurococcus-Caldovatus,6.052288935278972e-05,0.0002249946960120657,-4.847098201602133,True
Pedomicrobium,6.141722213897282e-05,0.00022703669756991076,0.8684353354985728,True
Halobacillus,6.640028286027287e-05,0.0002440859559891595,8.646397724065874,True
Thermasporomyces,8.487067161291943e-05,0.0003068401204467087,1.9780597179147255,True
Filobacillus,8.487067161291943e-05,0.0003068401204467087,1.9780597179147255,True
Hyalangium,8.487067161291943e-05,0.0003068401204467087,1.9780597179147255,True
Pedobacter,8.784232027413729e-05,0.00031584834284361935,12.41990747506229,True
Arenimonas,9.850619113805252e-05,0.00035226670526542696,11.742255197845191,True
Byssovorax,0.00010709217501930646,0.00038090081709569535,2.7084376637582173,True
Daeguia,0.0001104580713394099,0.0003907602738781275,1.9751517335825273,True
Quadrisphaera,0.00011930272412342846,0.0004197483017567245,3.152806858319745,True
Caenimonas,0.00011992808621620699,0.0004197483017567245,10.165630628144003,True
Roseimicrobium,0.00013233720639396572,0.0004607295333715843,8.222702464275525,True
Blastocatella,0.0001424645251970034,0.0004933771451559381,-4.02336319228059,True
Kribbella,0.000148887851368273,0.0005115869314307576,2.3081925425780883,True
P3OB-42,0.000149277645645449,0.0005115869314307576,8.743534355333528,True
Fonticella,0.0001576727259301982,0.0005375577909951834,-3.64214323897025,True
Desulfotomaculum,0.00016749482838452744,0.0005681010158609229,-1.3895049898760943,True
Neorhizobium,0.00017231120866642395,0.0005814398733461895,11.16548833336123,True
Vulgatibacter,0.00017589372374965742,0.0005905003583024214,9.222887421858744,True
Phaselicystis,0.0001860455729847104,0.0006214111016443626,9.131685052627093,True
Abditibacterium,0.00018864490607178717,0.0006269108494708887,-3.588370860095535,True
Emticicia,0.000194948835621268,0.0006319031223585928,2.6306410657491406,True
Candidatus Amoebophilus,0.000194948835621268,0.0006319031223585928,2.6306410657491406,True
Erythrobacter,0.000194948835621268,0.0006319031223585928,2.6306410657491406,True
Epulopiscium,0.000194948835621268,0.0006319031223585928,2.6306410657491406,True
IMCC26207,0.000194948835621268,0.0006319031223585928,2.6306410657491406,True
Rickettsia,0.00019871995402864938,0.0006409692634845651,-0.3142708896191173,True
Hazenella,0.00021125392185773048,0.0006715221284173268,2.4111588024303767,True
Psychrobacter,0.00021125392185773048,0.0006715221284173268,2.4111588024303767,True
Arhodomonas,0.00021125392185773048,0.0006715221284173268,2.4111588024303767,True
Novibacillus,0.00021968194264908786,0.0006949553762649029,9.676027697527623,True
SZB85,0.00023493941860850814,0.0007396657293990352,8.99247390538015,True
Anaeromyxobacter,0.00024224051651497474,0.0007590202850802541,3.697819236565804,True
Rhodococcus,0.0002611881022983525,0.0008145107645133457,3.859417221927372,True
Baia,0.00026350347696522177,0.0008178551313354525,-2.3780542163640406,True
Litorilinea,0.000279362012315635,0.0008630056530689571,-5.063452954161143,True
Thalassobacillus,0.00029487223080111824,0.0009066632143324103,9.182511022428299,True
Promicromonospora,0.00031900655778037624,0.0009746223609944155,3.0307944804189932,True
Achromobacter,0.0003199368236698993,0.0009746223609944155,10.376496160924463,True
FukuN18 freshwater group,0.00032955748307614215,0.0009812163975751202,2.4354801204773295,True
Allostreptomyces,0.00032955748307614215,0.0009812163975751202,2.4354801204773295,True
SN8,0.00032955748307614215,0.0009812163975751202,2.4354801204773295,True
Ruminococcus,0.00032955748307614215,0.0009812163975751202,2.4354801204773295,True
Cephaloticoccus,0.00032955748307614215,0.0009812163975751202,2.4354801204773295,True
Bythopirellula,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Aquisphaera,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Clostridioides,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Erysipelatoclostridium,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Monoglobus,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Hephaestia,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Falsarthrobacter,0.00035505827795719865,0.001024685731999284,2.382875785414487,True
Chlorogloeopsis PCC-7518,0.0003569346059715483,0.001025602492267593,9.966802592163292,True
Mycobacterium,0.0003618584307905049,0.001035229771565879,-1.1879415719683875,True
Risungbinella,0.0003637073348756548,0.0010360148326761076,-1.7327760194829078,True
Pseudohongiella,0.00036863630268999057,0.00104552882400868,2.767874781222042,True
Thermopolyspora,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
BD1-7 clade,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
Sporomusa,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
Microbulbifer,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
Anaerosinus,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
Paraherbaspirillum,0.0004056924887028247,0.0011216204099431036,2.4323030522127493,True
Niveitalea,0.0004163823358562508,0.0011415815708058876,2.247172537119371,True
Thermoactinospora,0.0004163823358562508,0.0011415815708058876,2.247172537119371,True
Georgenia,0.00045117608837891483,0.001231841768271062,8.35484614459019,True
Enhygromyxa,0.0004613735177480541,0.001254478407761238,8.22152125421698,True
Desulfofarcimen,0.0005327952330862167,0.0014079488488784363,1.9306043126542243,True
MM2,0.0005243413683765831,0.0014079488488784363,10.395273231333741,True
DEV008,0.0005327952330862167,0.0014079488488784363,1.9306043126542243,True
Leptolyngbya ANT.L52.2,0.0005276689940716105,0.0014079488488784363,8.816967463910842,True
ZOR0006,0.0005327952330862167,0.0014079488488784363,1.9306043126542243,True
Thermobispora,0.0005327952330862167,0.0014079488488784363,1.9306043126542243,True
Tissierella,0.0005327952330862167,0.0014079488488784363,1.9306043126542243,True
Persicitalea,0.0005543330430663446,0.0014474251680065666,2.7567426143894194,True
Aquabacter,0.0005543330430663446,0.0014474251680065666,2.7567426143894194,True
Ventosimonas,0.0005543330430663446,0.0014474251680065666,2.7567426143894194,True
Cellvibrio,0.0005896880403057433,0.0015336550613485342,10.073719648445694,True
Shimazuella,0.0006251056777047581,0.0016130177879597287,4.4844100147730925,True
Starkeya,0.0006227336507852256,0.0016130177879597287,-5.112461256067468,True
Clostridium sensu stricto 10,0.0006316692463637857,0.001623587359794418,-0.8638093181349229,True
Oligoflexus,0.0007244025354965545,0.0018546959858238635,7.970145589001242,True
Rhodocytophaga,0.0007464455503327697,0.0018963751819264958,10.221077438795971,True
Roseisolibacter,0.0007436214844157286,0.0018963751819264958,7.2046644758013345,True
Pseudosphingobacterium,0.0007778421396390435,0.001968538953394195,-1.2648834173121424,True
Labedaea,0.0008011300963206156,0.001974320611906236,2.7822528974773593,True
Sporocytophaga,0.0007922794796318757,0.001974320611906236,8.498680084453254,True
Procabacter,0.0008011300963206156,0.001974320611906236,2.7822528974773593,True
RS25G,0.0008011300963206156,0.001974320611906236,2.7822528974773593,True
Imperialibacter,0.0008011300963206156,0.001974320611906236,2.7822528974773593,True
Halomonas,0.0008011300963206156,0.001974320611906236,2.7822528974773593,True
OLB17,0.0007910946962927278,0.001974320611906236,-0.5621077066251505,True
Natranaerovirga,0.0008041915447413924,0.0019744702852232694,2.6800214050322446,True
Bosea,0.0008906943133056993,0.0021787243797589226,1.0922916132590386,True
Jatrophihabitans,0.0009073082988811774,0.002211143928384499,-3.6678621853029862,True
Alkalibacter,0.0009541881108215247,0.0022748397714513163,2.778921707014169,True
Rufibacter,0.0009541881108215247,0.0022748397714513163,2.778921707014169,True
Rurimicrobium,0.0009541881108215247,0.0022748397714513163,2.778921707014169,True
Desulfitibacter,0.0009445027742444485,0.0022748397714513163,3.0170482678448454,True
Afifella,0.0009541881108215247,0.0022748397714513163,2.778921707014169,True
Aggregicoccus,0.0009541881108215247,0.0022748397714513163,2.778921707014169,True
Saccharothrix,0.0009860504648831307,0.0023423148227187727,2.569670240678191,True
Sorangium,0.0009995909017495416,0.0023659381775222965,8.306579114568434,True
Polyangium,0.001024873510367363,0.0024170851964936376,8.313189139760919,True
Dactylosporangium,0.0010299187512810605,0.0024203090655104923,-4.755461551809712,True
Parachlamydia,0.0010564443735562852,0.002465036871631332,2.8725590588464804,True
Nostoc SAG 60.79,0.0010564443735562852,0.002465036871631332,2.8725590588464804,True
Pseudoxanthomonas,0.0010759622365468288,0.002501707249638916,9.86934611272811,True
Chitinophaga,0.0011366266705021963,0.002633451933769173,9.10136514716132,True
Panacagrimonas,0.0012085140391551587,0.002780427404769561,2.727108482856418,True
Garciella,0.0012085140391551587,0.002780427404769561,2.727108482856418,True
Desertibacter,0.0012200484993778844,0.0027971843644273445,-1.1401016007696463,True
Caulobacter,0.0013533679508727313,0.0030920698322022817,0.6019855350622483,True
Plantactinospora,0.001424179016344443,0.0032425944385973825,-4.547462839872924,True
Ammoniibacillus,0.0014370256705223997,0.003260561693805997,8.485932048453012,True
Desulfitobacterium,0.0014903454893997192,0.003324228244152594,2.383558522020066,True
Defluviitalea,0.0014903454893997192,0.003324228244152594,2.383558522020066,True
Thermaerobacter,0.0014903454893997192,0.003324228244152594,2.383558522020066,True
HN-HF0106,0.0014903454893997192,0.003324228244152594,2.383558522020066,True
Oceanisphaera,0.0014903454893997192,0.003324228244152594,2.383558522020066,True
Buttiauxella,0.0015177049980698422,0.003373817191655257,3.0616158691755957,True
Ilumatobacter,0.0015558455490971778,0.003446957479144589,-4.405645251381931,True
SM1A02,0.0016693997180986196,0.0036861242097613817,-3.817145935240245,True
Stenotrophobacter,0.0017379880792675387,0.003824736308220871,-4.2398998834954496,True
AKYG587,0.0017569959387125536,0.003853677758909534,-4.330380514288023,True
Ruminiclostridium,0.0019077612697540197,0.004170454868764602,-0.6418560513464874,True
Sphingosinicella,0.0021327259690737685,0.004631464315678349,3.5091919495027803,True
Dokdonella,0.0021327259690737685,0.004631464315678349,3.5091919495027803,True
Rhodopirellula,0.002144210969052236,0.004638824571348913,8.34477893696173,True
Luteimonas,0.002150215036871457,0.004638824571348913,9.262144472582786,True
P3OB-51,0.0021749169575051544,0.004676782215811737,3.2374884155529746,True
I-8,0.0021915660971566736,0.004697232872733196,-2.4991822729342204,True
SWB02,0.002256303330743163,0.0048202843884058485,-3.868110765224715,True
Terrimicrobium,0.0024210097235970365,0.005155418764164563,-5.077659600879838,True
Sporosarcina,0.002447002814062087,0.0051939608117833975,3.0866190182019606,True
Qipengyuania,0.002667540187072961,0.005643863161073981,1.7439546228218092,True
KD3-10,0.002712952474799425,0.005721547206468018,6.52301816267824,True
Sanguibacter-Flavimobilis,0.0028213529063161897,0.005912261822789977,3.4695863463273238,True
Methylopila,0.0028213529063161897,0.005912261822789977,3.4695863463273238,True
Sphingoaurantiacus,0.002883056593889641,0.006022384885013917,-3.6992293847315967,True
Amphiplicatus,0.0029430533395648295,0.006070624129886074,2.727767349357557,True
Lachnospiraceae NK4A136 group,0.0029430533395648295,0.006070624129886074,2.727767349357557,True
Thermostaphylospora,0.0029430533395648295,0.006070624129886074,2.727767349357557,True
Dethiobacter,0.0029430533395648295,0.006070624129886074,2.727767349357557,True
Sinobaca,0.002980493668427228,0.006071717751780545,3.664969190351723,True
Martelella,0.002980493668427228,0.006071717751780545,3.664969190351723,True
