,Abditibacteriota,Acidobacteriota,Actinobacteriota,Aenigmarchaeota,Armatimonadota,Bacteroidota,Bdellovibrionota,Chloroflexi,Crenarchaeota,Cyanobacteria,Dadabacteria,Deinococcota,Dependentiae,Desulfobacterota,Elusimicrobiota,Entotheonellaeota,FCPU426,Fibrobacterota,Firmicutes,Gemmatimonadota,Halanaerobiaeota,Halobacterota,Hydrogenedentes,Latescibacterota,MBNT15,Methylomirabilota,Myxococcota,NB1-j,Nanoarchaeota,Nitrospirota,Patescibacteria,Planctomycetota,Proteobacteria,RCP2-54,SAR324 clade(Marine group B),Sumerlaeota,TX1A-33,Thermoplasmatota,Verrucomicrobiota,WPS-2,WS2,Crop
SRR12728806,0.0,0.0,0.4640549273021002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359450726978998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groundnut
SRR12728810,0.0,0.0,0.32840179092855754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715982090714425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groundnut
SRR12728811,0.0,0.0,0.027649592370404555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723504076295955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groundnut
SRR12728819,0.0,0.0,0.14714146905118305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528585309488169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groundnut
SRR12728820,0.0,0.0,0.1487237745335009,0.0,0.0,0.0007613845112636566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008459827902929517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496688581649424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groundnut
SRR12732104,0.0006681301899398683,0.09936050396105756,0.131955712513124,0.0,0.013219433043810251,0.0,0.0011930896248926218,0.0655722057840985,0.0,0.004486016989596259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381788679965639,0.0009544716999140975,0.0,0.0,0.0,0.0,0.0,0.0,0.00014317075498711463,0.0,0.0,0.0,0.10379879736565811,0.23126849288918583,0.34260761668416534,0.0,0.0,0.0,0.0,0.00047723584995704876,0.0030065858547294075,0.0,0.0009067481149183927,Groundnut
SRR12732113,0.0003607763907929865,0.10556317194602785,0.15455660581571543,0.0,0.03528393101955408,0.0,0.000721552781585973,0.19597373547875027,0.0,0.0028140558481852948,0.0,0.0,0.0,0.0,0.0002164658344757919,0.0002164658344757919,0.0,0.0,0.0010101738942203623,0.008875099213507468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375207446424706,0.24922433075979508,0.23551482790966158,0.0,0.0001443105563171946,0.0,0.0,0.0013709502850133488,0.0,0.0,0.004401471967674435,Groundnut
SRR12732118,0.0003570790930191037,0.05796583943343451,0.06873772540617747,0.0,0.0051181336666071536,0.0,0.00029756591084925313,0.07082068678212224,0.0,0.0019044218294352198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493423793370232,0.0007736713682080581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825983455335357,0.15324644408736535,0.5116348271142058,0.0,0.00029756591084925313,0.0,0.0,0.00011902636433970124,0.0095221091471761,0.00023805272867940248,0.00577277867047551,Groundnut
SRR12732120,0.0006914672935970129,0.10316692020467431,0.07785921725902364,0.0,0.008435900981883557,0.0,0.0,0.031116028211865578,0.0,0.0012446411284746232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021712073018946204,0.0005531738348776103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592310883695201,0.2709168856313096,0.39468953118517497,0.0,0.000968054211035818,0.0,0.0,0.0,0.011616650532429816,0.0,0.0011063476697552206,Groundnut
SRR12732126,0.001953464143080396,0.07909359263761069,0.06949991317937142,0.0,0.010548706372634139,8.682062858135092e-05,0.0008247959715228338,0.05174509463448515,0.0,0.004080569543323494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359611043583956,0.0010852578572668867,0.0,0.0,0.0,0.0,0.0,8.682062858135092e-05,0.0,0.0,0.0001302309428720264,0.0,0.0866903976384789,0.26406494183017887,0.3595242229553742,0.0,0.00047751345719743014,0.0,0.0,0.0,0.005079006772009029,0.00039069282861607917,0.0010418475429762111,Groundnut
SRR12732136,0.0016738948489690329,0.0672220954120064,0.1432701818458495,0.0,0.006353191813132466,0.0,0.0011793350072281824,0.09678155672220955,0.0,0.01552157041771285,0.0,0.0,0.0,0.0,0.0,0.00022825838849577722,0.0,0.0,0.0290649014684623,0.0007228182302366279,0.0,0.0,0.0,0.0,0.0,0.0,0.00011412919424788861,0.0,0.00015217225899718482,0.0,0.006505364072129651,0.14273757893935934,0.4842121281290421,0.0,0.0012173780719774785,0.0,0.0,0.0,0.0004184737122422582,0.00022825838849577722,0.0023967130792056607,Groundnut
SRR12732140,0.0020706996006507913,0.08844845437065522,0.08105309865404527,0.0,0.007296750973721836,0.0,0.0012325592861016615,0.05610609870334763,0.0,0.006902332002169304,0.0,0.00029581422866439876,0.0,0.0,0.0,0.0,0.0,0.0,0.03589212641128038,0.0013804664004338609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004190701572745649,0.19484297194695066,0.5173790859340335,0.0,0.0007395355716609969,0.0,0.0,0.0,0.00019720948577626584,0.00029581422866439876,0.0016762806290982596,Groundnut
SRR12732146,0.0002736539645618116,0.12683861257439968,0.13196962440993365,0.0,0.026544434562495726,0.0,0.0009577888759663406,0.13539029896695629,0.0,0.005883560238078949,0.0,0.0001368269822809058,0.0,0.0,0.0,0.0002736539645618116,0.0,0.0,0.001368269822809058,0.0044468769241294386,0.0,0.0,0.0,0.0,0.0,0.0,0.0004788944379831703,0.0,0.0,0.0,0.0058151467469384965,0.2690018471642608,0.2861736334405145,0.0,0.0001368269822809058,0.0,0.0,0.0006157214202640761,0.0,0.0005473079291236232,0.0031470205924608334,Groundnut
SRR12732159,0.0,0.07376020087884495,0.1829880728185813,0.0,0.0354676710608914,0.0,0.0007846829880728185,0.1401443816698054,0.0,0.0007846829880728185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012554927809165098,0.016321406151914627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012397991211550533,0.26632140615191463,0.26616446955430006,0.0,0.00031387319522912746,0.0,0.0,0.00047080979284369113,0.0007846829880728185,0.0,0.0020401757689893284,Groundnut
SRR12732166,0.0,0.07924657828120307,0.11374265242201914,0.0,0.036126485605182994,0.0,0.00025743338911056766,0.16595872484661262,0.0,0.0030462951044750502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005577723430728966,0.006907795941133565,0.0,0.0,0.0,0.0,0.0,0.0,0.00012871669455528383,0.0,0.0,0.0,0.008109151756982881,0.23924142961342085,0.333032994379371,0.0,0.0001716222594070451,0.0,0.0,0.0007723001673317029,0.0,0.00012871669455528383,0.012571330501566053,Groundnut
SRR12732168,0.00010708931248661383,0.09707646176911544,0.13246947954594132,0.00010708931248661383,0.03041336474619833,0.0,0.0018740629685157421,0.16930820304133648,0.0,0.0023024202184621975,0.0,0.0,0.0,0.0,0.00016063396872992075,0.0,0.0,0.0,0.0005354465624330692,0.006746626686656672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002677232812165346,0.0,0.00048190190618976225,0.0,0.006639537374170058,0.23565003212679375,0.3105590062111801,0.0,0.0005889912186763761,0.0,0.0,0.0008567144998929107,0.00069608053116299,0.0,0.003159134718355108,Groundnut
SRR12732170,0.0,0.07205623901581722,0.16154071470415934,0.0,0.012888107791446984,0.0,0.0,0.19669009958992384,0.0,0.0013181019332161687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002489748096074985,0.006736965436438196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007322788517867604,0.0,0.00849443468072642,0.23066783831282953,0.30067369654364384,0.0,0.0,0.0,0.0,0.0,0.00029291154071470416,0.0,0.005418863503222027,Groundnut
SRR12732171,0.0,0.07346975570179393,0.14468583791580275,0.0,0.013161453168664924,0.0,0.0012620571531596501,0.15379067880645453,0.0,0.003425583701433336,0.0,0.0,0.0,0.0,0.0,0.00036058775804561434,0.0,0.0,0.0028847020643649147,0.004867934733615794,0.0,0.0,0.0,0.0,0.0,0.0,0.00045073469755701795,0.0,0.00018029387902280717,0.0,0.00955557558820878,0.23257910393942124,0.35553952943297573,0.0,0.00036058775804561434,0.0,0.0,0.0,0.0,0.0,0.003425583701433336,Groundnut
SRR12732175,0.0,0.06663789914930342,0.19929725064726914,0.0,0.026938725188016273,0.00012328936012822092,0.0020342744421156453,0.22000986314881027,0.0,0.002095919122179756,0.0,0.0,0.0,0.0,0.0,0.0001849340401923314,0.0,0.0,0.0004315127604487733,0.008322031808654913,0.0,0.0,0.0,0.0,0.0,0.0,0.00030822340032055236,0.0,0.0,0.0,0.009554925409937123,0.18684502527431882,0.27376402416471457,0.0,0.00024657872025644185,0.0,0.0,0.0006164468006411047,0.0001849340401923314,0.0,0.0024041425225003084,Groundnut
SRR12732176,0.0,0.07144594430256597,0.16970691961571202,0.0,0.04116502493007418,0.0,0.0,0.22017511856986502,0.0,0.0006688556487899793,0.0,0.0,0.0,0.0,0.0,0.0004864404718472577,0.0,0.0,0.0009728809436945154,0.004864404718472577,0.0,0.0,0.0,0.0,0.0,0.0,0.0005472455308281649,0.0,0.0,0.0,0.009120758847136081,0.30372126960963153,0.17517937492399369,0.0,0.0,0.0,0.0,0.0007904657667517937,0.0,0.0,0.001155296120637237,Groundnut
SRR12732178,0.0,0.08574244415243101,0.10972404730617609,0.0,0.005584756898817346,0.0,0.000328515111695138,0.1098335523434078,0.0,0.003175646079719667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314060446780552,0.000657030223390276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025405168637757335,0.3389180902321507,0.3141699518177836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005146736749890495,Groundnut
SRR12732181,0.0,0.06346420323325636,0.19732101616628175,0.0,0.027990762124711317,0.0,0.0008314087759815242,0.19445727482678984,0.0,0.0024018475750577366,0.0,0.0,0.0,0.0,0.0,0.0013856812933025404,0.0,0.0,0.003233256351039261,0.0021247113163972288,0.0,0.0,0.0,0.0,0.0,0.0,0.0002771362586605081,0.0,0.0,0.0,0.004618937644341801,0.20212471131639723,0.296905311778291,0.0,0.0,0.0,0.0,0.00018475750577367207,0.0,0.00046189376443418013,0.0022170900692840647,Groundnut
SRR12732182,0.0,0.0910066892394087,0.12189280700305558,0.0,0.0364191923362788,0.0,0.00016516640515319185,0.18738128664629614,0.0,0.0049549921545957555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019819968618383023,0.0040465769262532005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004624659344289372,0.31307292096787515,0.22982905277066645,0.0,0.0,0.0,0.0,0.0006606656206127674,0.0,0.0,0.003963993723676605,Groundnut
SRR12732187,0.0,0.08003319895660423,0.16635048612757886,0.0,0.030946170263220298,0.0,0.0005928385107896609,0.23025847759070428,0.0005928385107896609,0.0028456248517903723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011856770215793219,0.013990988854635997,0.0,0.0,0.0,0.0,0.0,0.0,0.0005928385107896609,0.0,0.0,0.0,0.009959686981266303,0.2036993123073275,0.25515769504387004,0.0,0.00023713540431586437,0.0,0.0,0.0007114062129475931,0.00035570310647379654,0.0007114062129475931,0.0017785155323689827,Groundnut
SRR12732188,0.0,0.11390087616058585,0.14881652935791814,0.0,0.033607950830391004,0.0,0.0,0.22178632143324178,0.0,0.0023538642604943117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006930822544788806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002615404733882568,0.0,0.005623120177847522,0.22806329279455995,0.2343402641558781,0.0,0.0,0.0,0.0,0.0009153916568588989,0.0,0.00039231071008238524,0.0030077154439649536,Groundnut
SRR33067009,4.545247943275306e-05,0.02750784055270215,0.2578519158220081,0.0,0.001172673969365029,0.053061224489795916,0.003763465297031953,0.03596200172719422,0.021608108722330804,0.014790236807417844,0.0,0.0009545020680878142,1.818099177310122e-05,6.363347120585428e-05,1.818099177310122e-05,0.00208172355802009,4.545247943275306e-05,4.545247943275306e-05,0.09582291714013,0.023171674014817508,0.0,6.363347120585428e-05,0.0,0.00011817644652515794,0.0,0.0030816781055406574,0.028835052952138538,0.0003181673560292714,2.7271487659651833e-05,0.002099904549793191,4.545247943275306e-05,0.016081087223308033,0.39050952229444114,0.0025817008317803735,7.272396709240488e-05,0.0011090404981591747,2.7271487659651833e-05,0.0,0.017008317803736194,0.0,3.636198354620244e-05,Potato
SRR33067016,7.057661091114404e-05,0.021495619208937014,0.30741155238296886,0.0,0.0015325206940705563,0.04672171642317736,0.0035691600375064277,0.03971446719699948,0.024459836867205067,0.0054041519211961726,0.0,0.00023189457870804471,3.024711896191888e-05,5.0411864936531464e-05,0.0,0.0023290281600677537,3.024711896191888e-05,7.057661091114404e-05,0.10640936450803061,0.01741225814907797,2.0164745974612586e-05,0.0,0.0,5.0411864936531464e-05,0.0,0.0028432291824203744,0.019025437827046975,0.0001512355948095944,0.0,0.0013611203532863496,0.00012098847584767551,0.011927447243983345,0.36985168829335674,0.002308863414093141,6.049423792383776e-05,0.0007158484820987467,0.0,0.0,0.014589193712632205,0.0,3.024711896191888e-05,Potato
SRR33067031,0.0,0.07068436979428493,0.2622546845275059,1.9713950577125903e-05,0.0031640890676287075,0.014134902563799272,0.003913219189559492,0.050802850637253455,0.05746616593232201,0.008072862761333057,3.9427901154251806e-05,8.871277759706656e-05,0.0004928487644281476,0.000404135986831081,0.00041399296211964395,0.008003863934313116,6.899882701994065e-05,0.0001872825304826961,0.13054578072172773,0.04998472168830273,7.885580230850361e-05,6.899882701994065e-05,3.9427901154251806e-05,0.0005618475914480883,0.00011828370346275542,0.015041744290347063,0.030615765246276527,0.002178391538772412,0.00011828370346275542,0.004494780731584706,0.00011828370346275542,0.02881193876846951,0.24582310672147145,0.006081753753043341,6.899882701994065e-05,0.0004534208632738958,0.0,0.0006604173443337177,0.003923076164848055,0.0,0.0,Potato
SRR33067049,0.0,0.029435221834938265,0.3512878832634253,0.0,0.0014621610444851421,0.0358303302416258,0.0028357062680923967,0.029494299048856854,0.02082471790630354,0.014385301589177054,0.0,2.95386069592958e-05,2.95386069592958e-05,0.0002215395521947185,0.0001181544278371832,0.00267324392981627,4.43079104389437e-05,0.0001033851243575353,0.12065044012524369,0.023675193477875583,0.0,4.43079104389437e-05,0.0,0.0001329237313168311,0.0,0.005213564128315708,0.022833343179535653,0.0011372363679328884,0.0,0.0020086252732321144,4.43079104389437e-05,0.018048088852129735,0.30299226088497666,0.002658474626336622,0.0001033851243575353,0.0008418502983399303,0.0,2.95386069592958e-05,0.010811130147102263,0.0,0.0,Potato
SRR33067060,2.059986816084377e-05,0.02142386288727752,0.2757395352669743,0.0,0.001266891891891892,0.06446728740936059,0.0029148813447593936,0.024833141067897167,0.013997610415293342,0.007817649967040211,0.0,0.0001544990112063283,8.239947264337508e-05,8.239947264337508e-05,6.179960448253131e-05,0.0016376895187870798,0.00010299934080421885,8.239947264337508e-05,0.09475939353988135,0.019281476598549768,5.1499670402109426e-05,0.0,0.0,0.00010299934080421885,0.0,0.0030590804218852997,0.021846160184574817,0.000360497692814766,2.059986816084377e-05,0.0012874917600527356,0.00010299934080421885,0.014172709294660513,0.4129758569545155,0.0015449901120632827,3.089980224126566e-05,0.0007930949241924852,0.0,0.00011329927488464074,0.014759805537244562,0.0,5.1499670402109426e-05,Potato
SRR33067062,2.0545271505762948e-05,0.039036015860949604,0.2638937398557722,0.0,0.0017052575349783248,0.05205144535985043,0.0027838842890308794,0.03839911244427095,0.03587204404906211,0.02466459844266842,3.0817907258644425e-05,0.00014381690054034063,2.0545271505762948e-05,0.000195180079304748,6.163581451728885e-05,0.003944692129106486,3.0817907258644425e-05,0.0001232716290345777,0.13288681609927475,0.033067614488525465,3.0817907258644425e-05,0.0,0.0,5.136317876440737e-05,2.0545271505762948e-05,0.007190845027017032,0.025969223183284366,0.0007190845027017032,0.0,0.0028044295605366425,0.00014381690054034063,0.019548825837733444,0.299098062580897,0.004160417479916997,2.0545271505762948e-05,0.0009039919462535698,6.163581451728885e-05,0.00015408953629322212,0.010190454666858422,0.0,0.0,Potato
SRR33067067,2.626498745846849e-05,0.04621324543317531,0.24422498588256925,0.0,0.002534571289742209,0.051597567862161346,0.004832757692358202,0.04122289781606629,0.04902359909123143,0.018083443865155556,0.0,7.879496237540546e-05,0.0,0.00043337229306473005,9.192745610463971e-05,0.004753962729982796,0.00010505994983387396,0.00015758992475081092,0.1482264567218669,0.036613392517105076,0.0,0.0,0.0,0.00021011989966774792,2.626498745846849e-05,0.008404795986709917,0.017925853940404742,0.0008930095735879286,0.0,0.0030730035326408133,0.0,0.02357282624397547,0.2820990977976808,0.005082275073213653,0.0001181924435631082,0.0008798770798586944,5.252997491693698e-05,0.0,0.00937660052267325,0.0,6.566246864617122e-05,Potato
